file_id,audio_path,dataset,shard
6763ee8eba,asr_nepali_7/data/67/6763ee8eba.flac,asr_nepali_7,67
676420506c,asr_nepali_7/data/67/676420506c.flac,asr_nepali_7,67
67649b91ed,asr_nepali_7/data/67/67649b91ed.flac,asr_nepali_7,67
6765018939,asr_nepali_7/data/67/6765018939.flac,asr_nepali_7,67
676536e0b1,asr_nepali_7/data/67/676536e0b1.flac,asr_nepali_7,67
6765f62df3,asr_nepali_7/data/67/6765f62df3.flac,asr_nepali_7,67
67671677a3,asr_nepali_7/data/67/67671677a3.flac,asr_nepali_7,67
67672663c5,asr_nepali_7/data/67/67672663c5.flac,asr_nepali_7,67
6767327460,asr_nepali_7/data/67/6767327460.flac,asr_nepali_7,67
676742e07e,asr_nepali_7/data/67/676742e07e.flac,asr_nepali_7,67
67680e6052,asr_nepali_7/data/67/67680e6052.flac,asr_nepali_7,67
6768107d47,asr_nepali_7/data/67/6768107d47.flac,asr_nepali_7,67
67683483bb,asr_nepali_7/data/67/67683483bb.flac,asr_nepali_7,67
676839deae,asr_nepali_7/data/67/676839deae.flac,asr_nepali_7,67
676850d20c,asr_nepali_7/data/67/676850d20c.flac,asr_nepali_7,67
6768841b5d,asr_nepali_7/data/67/6768841b5d.flac,asr_nepali_7,67
6768da2915,asr_nepali_7/data/67/6768da2915.flac,asr_nepali_7,67
67693ba82f,asr_nepali_7/data/67/67693ba82f.flac,asr_nepali_7,67
6769d93249,asr_nepali_7/data/67/6769d93249.flac,asr_nepali_7,67
6769e7f157,asr_nepali_7/data/67/6769e7f157.flac,asr_nepali_7,67
676a0fc868,asr_nepali_7/data/67/676a0fc868.flac,asr_nepali_7,67
676a43c213,asr_nepali_7/data/67/676a43c213.flac,asr_nepali_7,67
676ab0dfe1,asr_nepali_7/data/67/676ab0dfe1.flac,asr_nepali_7,67
676b795a01,asr_nepali_7/data/67/676b795a01.flac,asr_nepali_7,67
676bbe978e,asr_nepali_7/data/67/676bbe978e.flac,asr_nepali_7,67
676ca65ade,asr_nepali_7/data/67/676ca65ade.flac,asr_nepali_7,67
676cfb6cbe,asr_nepali_7/data/67/676cfb6cbe.flac,asr_nepali_7,67
676d664454,asr_nepali_7/data/67/676d664454.flac,asr_nepali_7,67
676d90f45a,asr_nepali_7/data/67/676d90f45a.flac,asr_nepali_7,67
676de9c4ed,asr_nepali_7/data/67/676de9c4ed.flac,asr_nepali_7,67
676e0e64e1,asr_nepali_7/data/67/676e0e64e1.flac,asr_nepali_7,67
676e685e50,asr_nepali_7/data/67/676e685e50.flac,asr_nepali_7,67
676e80a500,asr_nepali_7/data/67/676e80a500.flac,asr_nepali_7,67
676f463f5f,asr_nepali_7/data/67/676f463f5f.flac,asr_nepali_7,67
676fde9fa0,asr_nepali_7/data/67/676fde9fa0.flac,asr_nepali_7,67
67704b3fb1,asr_nepali_7/data/67/67704b3fb1.flac,asr_nepali_7,67
6770fd8b27,asr_nepali_7/data/67/6770fd8b27.flac,asr_nepali_7,67
6771377fb5,asr_nepali_7/data/67/6771377fb5.flac,asr_nepali_7,67
6771730ada,asr_nepali_7/data/67/6771730ada.flac,asr_nepali_7,67
6771a741dc,asr_nepali_7/data/67/6771a741dc.flac,asr_nepali_7,67
6771e02b3f,asr_nepali_7/data/67/6771e02b3f.flac,asr_nepali_7,67
6771e9a982,asr_nepali_7/data/67/6771e9a982.flac,asr_nepali_7,67
6771f47b31,asr_nepali_7/data/67/6771f47b31.flac,asr_nepali_7,67
6772b8fda7,asr_nepali_7/data/67/6772b8fda7.flac,asr_nepali_7,67
6772ef765d,asr_nepali_7/data/67/6772ef765d.flac,asr_nepali_7,67
677344c782,asr_nepali_7/data/67/677344c782.flac,asr_nepali_7,67
67752a264a,asr_nepali_7/data/67/67752a264a.flac,asr_nepali_7,67
67753a3094,asr_nepali_7/data/67/67753a3094.flac,asr_nepali_7,67
6775f9afb1,asr_nepali_7/data/67/6775f9afb1.flac,asr_nepali_7,67
6776360913,asr_nepali_7/data/67/6776360913.flac,asr_nepali_7,67
6776366d8f,asr_nepali_7/data/67/6776366d8f.flac,asr_nepali_7,67
67766ca67e,asr_nepali_7/data/67/67766ca67e.flac,asr_nepali_7,67
6776a4bd3d,asr_nepali_7/data/67/6776a4bd3d.flac,asr_nepali_7,67
6776be897d,asr_nepali_7/data/67/6776be897d.flac,asr_nepali_7,67
67775bfdc7,asr_nepali_7/data/67/67775bfdc7.flac,asr_nepali_7,67
67776e5a8e,asr_nepali_7/data/67/67776e5a8e.flac,asr_nepali_7,67
6777913d7d,asr_nepali_7/data/67/6777913d7d.flac,asr_nepali_7,67
6778031a5e,asr_nepali_7/data/67/6778031a5e.flac,asr_nepali_7,67
67782b36e8,asr_nepali_7/data/67/67782b36e8.flac,asr_nepali_7,67
67789dca4d,asr_nepali_7/data/67/67789dca4d.flac,asr_nepali_7,67
677911702f,asr_nepali_7/data/67/677911702f.flac,asr_nepali_7,67
67793e8b43,asr_nepali_7/data/67/67793e8b43.flac,asr_nepali_7,67
677a405cf7,asr_nepali_7/data/67/677a405cf7.flac,asr_nepali_7,67
677a5819c3,asr_nepali_7/data/67/677a5819c3.flac,asr_nepali_7,67
677ae1d4e6,asr_nepali_7/data/67/677ae1d4e6.flac,asr_nepali_7,67
677b3d4bac,asr_nepali_7/data/67/677b3d4bac.flac,asr_nepali_7,67
677b49780a,asr_nepali_7/data/67/677b49780a.flac,asr_nepali_7,67
677b90fec6,asr_nepali_7/data/67/677b90fec6.flac,asr_nepali_7,67
677bf0c705,asr_nepali_7/data/67/677bf0c705.flac,asr_nepali_7,67
677c09f23d,asr_nepali_7/data/67/677c09f23d.flac,asr_nepali_7,67
677c253bd5,asr_nepali_7/data/67/677c253bd5.flac,asr_nepali_7,67
677c3e4c83,asr_nepali_7/data/67/677c3e4c83.flac,asr_nepali_7,67
677c9afeaa,asr_nepali_7/data/67/677c9afeaa.flac,asr_nepali_7,67
677d4e5083,asr_nepali_7/data/67/677d4e5083.flac,asr_nepali_7,67
677d90f807,asr_nepali_7/data/67/677d90f807.flac,asr_nepali_7,67
677e1b795f,asr_nepali_7/data/67/677e1b795f.flac,asr_nepali_7,67
677e4ffc83,asr_nepali_7/data/67/677e4ffc83.flac,asr_nepali_7,67
677e5b34db,asr_nepali_7/data/67/677e5b34db.flac,asr_nepali_7,67
677e95c781,asr_nepali_7/data/67/677e95c781.flac,asr_nepali_7,67
677fece769,asr_nepali_7/data/67/677fece769.flac,asr_nepali_7,67
6780088997,asr_nepali_7/data/67/6780088997.flac,asr_nepali_7,67
67803054bc,asr_nepali_7/data/67/67803054bc.flac,asr_nepali_7,67
6780a48474,asr_nepali_7/data/67/6780a48474.flac,asr_nepali_7,67
6780c78b33,asr_nepali_7/data/67/6780c78b33.flac,asr_nepali_7,67
678160ced4,asr_nepali_7/data/67/678160ced4.flac,asr_nepali_7,67
678179472b,asr_nepali_7/data/67/678179472b.flac,asr_nepali_7,67
6782fc4c5f,asr_nepali_7/data/67/6782fc4c5f.flac,asr_nepali_7,67
6783bab2da,asr_nepali_7/data/67/6783bab2da.flac,asr_nepali_7,67
67844a83d5,asr_nepali_7/data/67/67844a83d5.flac,asr_nepali_7,67
6784720d54,asr_nepali_7/data/67/6784720d54.flac,asr_nepali_7,67
6784c623fc,asr_nepali_7/data/67/6784c623fc.flac,asr_nepali_7,67
678512e137,asr_nepali_7/data/67/678512e137.flac,asr_nepali_7,67
6785aeba10,asr_nepali_7/data/67/6785aeba10.flac,asr_nepali_7,67
678622eb4f,asr_nepali_7/data/67/678622eb4f.flac,asr_nepali_7,67
678692894c,asr_nepali_7/data/67/678692894c.flac,asr_nepali_7,67
678706d11e,asr_nepali_7/data/67/678706d11e.flac,asr_nepali_7,67
67874da90c,asr_nepali_7/data/67/67874da90c.flac,asr_nepali_7,67
678792fbfa,asr_nepali_7/data/67/678792fbfa.flac,asr_nepali_7,67
6787e390fa,asr_nepali_7/data/67/6787e390fa.flac,asr_nepali_7,67
67881789ee,asr_nepali_7/data/67/67881789ee.flac,asr_nepali_7,67
6789004ee7,asr_nepali_7/data/67/6789004ee7.flac,asr_nepali_7,67
6789fed48f,asr_nepali_7/data/67/6789fed48f.flac,asr_nepali_7,67
678b2c9ca2,asr_nepali_7/data/67/678b2c9ca2.flac,asr_nepali_7,67
678b3e46f9,asr_nepali_7/data/67/678b3e46f9.flac,asr_nepali_7,67
678b6eb014,asr_nepali_7/data/67/678b6eb014.flac,asr_nepali_7,67
678bb45c34,asr_nepali_7/data/67/678bb45c34.flac,asr_nepali_7,67
678c7e3723,asr_nepali_7/data/67/678c7e3723.flac,asr_nepali_7,67
678c9f64fa,asr_nepali_7/data/67/678c9f64fa.flac,asr_nepali_7,67
678d0396d1,asr_nepali_7/data/67/678d0396d1.flac,asr_nepali_7,67
678ddecbcf,asr_nepali_7/data/67/678ddecbcf.flac,asr_nepali_7,67
678ed9b185,asr_nepali_7/data/67/678ed9b185.flac,asr_nepali_7,67
678f50b708,asr_nepali_7/data/67/678f50b708.flac,asr_nepali_7,67
678fa90f00,asr_nepali_7/data/67/678fa90f00.flac,asr_nepali_7,67
678fc0a1de,asr_nepali_7/data/67/678fc0a1de.flac,asr_nepali_7,67
678fc2c179,asr_nepali_7/data/67/678fc2c179.flac,asr_nepali_7,67
678fea1319,asr_nepali_7/data/67/678fea1319.flac,asr_nepali_7,67
678ffa2837,asr_nepali_7/data/67/678ffa2837.flac,asr_nepali_7,67
67906bae12,asr_nepali_7/data/67/67906bae12.flac,asr_nepali_7,67
679076df39,asr_nepali_7/data/67/679076df39.flac,asr_nepali_7,67
6790b7d23d,asr_nepali_7/data/67/6790b7d23d.flac,asr_nepali_7,67
67915e638d,asr_nepali_7/data/67/67915e638d.flac,asr_nepali_7,67
679259c6be,asr_nepali_7/data/67/679259c6be.flac,asr_nepali_7,67
6792722a4d,asr_nepali_7/data/67/6792722a4d.flac,asr_nepali_7,67
67928fd8ca,asr_nepali_7/data/67/67928fd8ca.flac,asr_nepali_7,67
6792cab97d,asr_nepali_7/data/67/6792cab97d.flac,asr_nepali_7,67
6792e5e7f6,asr_nepali_7/data/67/6792e5e7f6.flac,asr_nepali_7,67
6793420e47,asr_nepali_7/data/67/6793420e47.flac,asr_nepali_7,67
679355962e,asr_nepali_7/data/67/679355962e.flac,asr_nepali_7,67
6793a7d6bb,asr_nepali_7/data/67/6793a7d6bb.flac,asr_nepali_7,67
6793e37a1f,asr_nepali_7/data/67/6793e37a1f.flac,asr_nepali_7,67
6794178781,asr_nepali_7/data/67/6794178781.flac,asr_nepali_7,67
6794581406,asr_nepali_7/data/67/6794581406.flac,asr_nepali_7,67
6794aa333c,asr_nepali_7/data/67/6794aa333c.flac,asr_nepali_7,67
679514f35e,asr_nepali_7/data/67/679514f35e.flac,asr_nepali_7,67
6795c2e836,asr_nepali_7/data/67/6795c2e836.flac,asr_nepali_7,67
6796566782,asr_nepali_7/data/67/6796566782.flac,asr_nepali_7,67
67967e4e86,asr_nepali_7/data/67/67967e4e86.flac,asr_nepali_7,67
67976a7ac8,asr_nepali_7/data/67/67976a7ac8.flac,asr_nepali_7,67
67977dead2,asr_nepali_7/data/67/67977dead2.flac,asr_nepali_7,67
679830dacc,asr_nepali_7/data/67/679830dacc.flac,asr_nepali_7,67
6799019ef5,asr_nepali_7/data/67/6799019ef5.flac,asr_nepali_7,67
67995c7cc9,asr_nepali_7/data/67/67995c7cc9.flac,asr_nepali_7,67
679a5aa540,asr_nepali_7/data/67/679a5aa540.flac,asr_nepali_7,67
679ab8c26c,asr_nepali_7/data/67/679ab8c26c.flac,asr_nepali_7,67
679b29766f,asr_nepali_7/data/67/679b29766f.flac,asr_nepali_7,67
679b79366b,asr_nepali_7/data/67/679b79366b.flac,asr_nepali_7,67
679ba0145f,asr_nepali_7/data/67/679ba0145f.flac,asr_nepali_7,67
679baa9b52,asr_nepali_7/data/67/679baa9b52.flac,asr_nepali_7,67
679bba21a3,asr_nepali_7/data/67/679bba21a3.flac,asr_nepali_7,67
679bc9193a,asr_nepali_7/data/67/679bc9193a.flac,asr_nepali_7,67
679cb47eb7,asr_nepali_7/data/67/679cb47eb7.flac,asr_nepali_7,67
679dd9ede6,asr_nepali_7/data/67/679dd9ede6.flac,asr_nepali_7,67
679df058ee,asr_nepali_7/data/67/679df058ee.flac,asr_nepali_7,67
679e542e6f,asr_nepali_7/data/67/679e542e6f.flac,asr_nepali_7,67
679e8e19d8,asr_nepali_7/data/67/679e8e19d8.flac,asr_nepali_7,67
679f599290,asr_nepali_7/data/67/679f599290.flac,asr_nepali_7,67
679f98a6bb,asr_nepali_7/data/67/679f98a6bb.flac,asr_nepali_7,67
679fbca7b4,asr_nepali_7/data/67/679fbca7b4.flac,asr_nepali_7,67
679fc1063c,asr_nepali_7/data/67/679fc1063c.flac,asr_nepali_7,67
679fe092c7,asr_nepali_7/data/67/679fe092c7.flac,asr_nepali_7,67
67a0330ac2,asr_nepali_7/data/67/67a0330ac2.flac,asr_nepali_7,67
67a0699243,asr_nepali_7/data/67/67a0699243.flac,asr_nepali_7,67
67a0da8759,asr_nepali_7/data/67/67a0da8759.flac,asr_nepali_7,67
67a10f0ef4,asr_nepali_7/data/67/67a10f0ef4.flac,asr_nepali_7,67
67a1255465,asr_nepali_7/data/67/67a1255465.flac,asr_nepali_7,67
67a12d277e,asr_nepali_7/data/67/67a12d277e.flac,asr_nepali_7,67
67a1351526,asr_nepali_7/data/67/67a1351526.flac,asr_nepali_7,67
67a13ac870,asr_nepali_7/data/67/67a13ac870.flac,asr_nepali_7,67
67a144d207,asr_nepali_7/data/67/67a144d207.flac,asr_nepali_7,67
67a1c83254,asr_nepali_7/data/67/67a1c83254.flac,asr_nepali_7,67
67a2e281f8,asr_nepali_7/data/67/67a2e281f8.flac,asr_nepali_7,67
67a34ca5a0,asr_nepali_7/data/67/67a34ca5a0.flac,asr_nepali_7,67
67a35caf8f,asr_nepali_7/data/67/67a35caf8f.flac,asr_nepali_7,67
67a39900a4,asr_nepali_7/data/67/67a39900a4.flac,asr_nepali_7,67
67a42dfd51,asr_nepali_7/data/67/67a42dfd51.flac,asr_nepali_7,67
67a4609b58,asr_nepali_7/data/67/67a4609b58.flac,asr_nepali_7,67
67a490b7b3,asr_nepali_7/data/67/67a490b7b3.flac,asr_nepali_7,67
67a51778e4,asr_nepali_7/data/67/67a51778e4.flac,asr_nepali_7,67
67a55de517,asr_nepali_7/data/67/67a55de517.flac,asr_nepali_7,67
67a55eb01a,asr_nepali_7/data/67/67a55eb01a.flac,asr_nepali_7,67
67a5a18047,asr_nepali_7/data/67/67a5a18047.flac,asr_nepali_7,67
67a5b63cb6,asr_nepali_7/data/67/67a5b63cb6.flac,asr_nepali_7,67
67a5ea97ad,asr_nepali_7/data/67/67a5ea97ad.flac,asr_nepali_7,67
67a61c5493,asr_nepali_7/data/67/67a61c5493.flac,asr_nepali_7,67
67a6c3020b,asr_nepali_7/data/67/67a6c3020b.flac,asr_nepali_7,67
67a6ce3e74,asr_nepali_7/data/67/67a6ce3e74.flac,asr_nepali_7,67
67a6f1686a,asr_nepali_7/data/67/67a6f1686a.flac,asr_nepali_7,67
67a703bad2,asr_nepali_7/data/67/67a703bad2.flac,asr_nepali_7,67
67a720059c,asr_nepali_7/data/67/67a720059c.flac,asr_nepali_7,67
67a85f7f5e,asr_nepali_7/data/67/67a85f7f5e.flac,asr_nepali_7,67
67a8e74c9f,asr_nepali_7/data/67/67a8e74c9f.flac,asr_nepali_7,67
67a96dd31f,asr_nepali_7/data/67/67a96dd31f.flac,asr_nepali_7,67
67a9742617,asr_nepali_7/data/67/67a9742617.flac,asr_nepali_7,67
67aaa6b95d,asr_nepali_7/data/67/67aaa6b95d.flac,asr_nepali_7,67
67ab4c3783,asr_nepali_7/data/67/67ab4c3783.flac,asr_nepali_7,67
67ab5db133,asr_nepali_7/data/67/67ab5db133.flac,asr_nepali_7,67
67ab788c6f,asr_nepali_7/data/67/67ab788c6f.flac,asr_nepali_7,67
67ac046a1f,asr_nepali_7/data/67/67ac046a1f.flac,asr_nepali_7,67
67ac71fac2,asr_nepali_7/data/67/67ac71fac2.flac,asr_nepali_7,67
67ad537c70,asr_nepali_7/data/67/67ad537c70.flac,asr_nepali_7,67
67ae1b3f8f,asr_nepali_7/data/67/67ae1b3f8f.flac,asr_nepali_7,67
67ae6e58db,asr_nepali_7/data/67/67ae6e58db.flac,asr_nepali_7,67
67af45ea04,asr_nepali_7/data/67/67af45ea04.flac,asr_nepali_7,67
67b018691a,asr_nepali_7/data/67/67b018691a.flac,asr_nepali_7,67
67b0b3dcaa,asr_nepali_7/data/67/67b0b3dcaa.flac,asr_nepali_7,67
67b0bcdfa9,asr_nepali_7/data/67/67b0bcdfa9.flac,asr_nepali_7,67
67b0ec5750,asr_nepali_7/data/67/67b0ec5750.flac,asr_nepali_7,67
67b180c2fd,asr_nepali_7/data/67/67b180c2fd.flac,asr_nepali_7,67
67b1af2ab2,asr_nepali_7/data/67/67b1af2ab2.flac,asr_nepali_7,67
67b24053de,asr_nepali_7/data/67/67b24053de.flac,asr_nepali_7,67
67b26c3b43,asr_nepali_7/data/67/67b26c3b43.flac,asr_nepali_7,67
67b2c3dada,asr_nepali_7/data/67/67b2c3dada.flac,asr_nepali_7,67
67b3b4894b,asr_nepali_7/data/67/67b3b4894b.flac,asr_nepali_7,67
67b3c9db06,asr_nepali_7/data/67/67b3c9db06.flac,asr_nepali_7,67
67b4700b62,asr_nepali_7/data/67/67b4700b62.flac,asr_nepali_7,67
67b4b4df9a,asr_nepali_7/data/67/67b4b4df9a.flac,asr_nepali_7,67
67b4c867b5,asr_nepali_7/data/67/67b4c867b5.flac,asr_nepali_7,67
67b50084c9,asr_nepali_7/data/67/67b50084c9.flac,asr_nepali_7,67
67b521143c,asr_nepali_7/data/67/67b521143c.flac,asr_nepali_7,67
67b650912c,asr_nepali_7/data/67/67b650912c.flac,asr_nepali_7,67
67b655b312,asr_nepali_7/data/67/67b655b312.flac,asr_nepali_7,67
67b68f9bda,asr_nepali_7/data/67/67b68f9bda.flac,asr_nepali_7,67
67b6cc50b3,asr_nepali_7/data/67/67b6cc50b3.flac,asr_nepali_7,67
67b74f9136,asr_nepali_7/data/67/67b74f9136.flac,asr_nepali_7,67
67b7537209,asr_nepali_7/data/67/67b7537209.flac,asr_nepali_7,67
67b77f4408,asr_nepali_7/data/67/67b77f4408.flac,asr_nepali_7,67
67b79fa969,asr_nepali_7/data/67/67b79fa969.flac,asr_nepali_7,67
67b7faff2c,asr_nepali_7/data/67/67b7faff2c.flac,asr_nepali_7,67
67b8642078,asr_nepali_7/data/67/67b8642078.flac,asr_nepali_7,67
67b86ce18f,asr_nepali_7/data/67/67b86ce18f.flac,asr_nepali_7,67
67b8703e5e,asr_nepali_7/data/67/67b8703e5e.flac,asr_nepali_7,67
67b935aef2,asr_nepali_7/data/67/67b935aef2.flac,asr_nepali_7,67
67b93998b6,asr_nepali_7/data/67/67b93998b6.flac,asr_nepali_7,67
67b969a67d,asr_nepali_7/data/67/67b969a67d.flac,asr_nepali_7,67
67b98e38c2,asr_nepali_7/data/67/67b98e38c2.flac,asr_nepali_7,67
67b9f1825f,asr_nepali_7/data/67/67b9f1825f.flac,asr_nepali_7,67
67ba05bc87,asr_nepali_7/data/67/67ba05bc87.flac,asr_nepali_7,67
67ba444b61,asr_nepali_7/data/67/67ba444b61.flac,asr_nepali_7,67
67baa7185c,asr_nepali_7/data/67/67baa7185c.flac,asr_nepali_7,67
67bace6061,asr_nepali_7/data/67/67bace6061.flac,asr_nepali_7,67
67bad05fd5,asr_nepali_7/data/67/67bad05fd5.flac,asr_nepali_7,67
67bcbee65a,asr_nepali_7/data/67/67bcbee65a.flac,asr_nepali_7,67
67bd442857,asr_nepali_7/data/67/67bd442857.flac,asr_nepali_7,67
67bd50b079,asr_nepali_7/data/67/67bd50b079.flac,asr_nepali_7,67
67bd66a257,asr_nepali_7/data/67/67bd66a257.flac,asr_nepali_7,67
67bee05492,asr_nepali_7/data/67/67bee05492.flac,asr_nepali_7,67
67bf66de78,asr_nepali_7/data/67/67bf66de78.flac,asr_nepali_7,67
67bf960e9a,asr_nepali_7/data/67/67bf960e9a.flac,asr_nepali_7,67
67bfca979c,asr_nepali_7/data/67/67bfca979c.flac,asr_nepali_7,67
67c0b7e6bf,asr_nepali_7/data/67/67c0b7e6bf.flac,asr_nepali_7,67
67c0da79e3,asr_nepali_7/data/67/67c0da79e3.flac,asr_nepali_7,67
67c15d5843,asr_nepali_7/data/67/67c15d5843.flac,asr_nepali_7,67
67c1a67f4b,asr_nepali_7/data/67/67c1a67f4b.flac,asr_nepali_7,67
67c1b6d341,asr_nepali_7/data/67/67c1b6d341.flac,asr_nepali_7,67
67c1deef0b,asr_nepali_7/data/67/67c1deef0b.flac,asr_nepali_7,67
67c201f165,asr_nepali_7/data/67/67c201f165.flac,asr_nepali_7,67
67c25a59c8,asr_nepali_7/data/67/67c25a59c8.flac,asr_nepali_7,67
67c295cae5,asr_nepali_7/data/67/67c295cae5.flac,asr_nepali_7,67
67c29ccb36,asr_nepali_7/data/67/67c29ccb36.flac,asr_nepali_7,67
67c2a82396,asr_nepali_7/data/67/67c2a82396.flac,asr_nepali_7,67
67c2c1865b,asr_nepali_7/data/67/67c2c1865b.flac,asr_nepali_7,67
67c3304d1f,asr_nepali_7/data/67/67c3304d1f.flac,asr_nepali_7,67
67c3f9b58a,asr_nepali_7/data/67/67c3f9b58a.flac,asr_nepali_7,67
67c40cbee5,asr_nepali_7/data/67/67c40cbee5.flac,asr_nepali_7,67
67c44031fd,asr_nepali_7/data/67/67c44031fd.flac,asr_nepali_7,67
67c4847be1,asr_nepali_7/data/67/67c4847be1.flac,asr_nepali_7,67
67c57ac43e,asr_nepali_7/data/67/67c57ac43e.flac,asr_nepali_7,67
67c5feb4cb,asr_nepali_7/data/67/67c5feb4cb.flac,asr_nepali_7,67
67c600841f,asr_nepali_7/data/67/67c600841f.flac,asr_nepali_7,67
67c6063d73,asr_nepali_7/data/67/67c6063d73.flac,asr_nepali_7,67
67c619d6e4,asr_nepali_7/data/67/67c619d6e4.flac,asr_nepali_7,67
67c630ab1a,asr_nepali_7/data/67/67c630ab1a.flac,asr_nepali_7,67
67c69a5a9b,asr_nepali_7/data/67/67c69a5a9b.flac,asr_nepali_7,67
67c6e0c0c2,asr_nepali_7/data/67/67c6e0c0c2.flac,asr_nepali_7,67
67c78b6cb6,asr_nepali_7/data/67/67c78b6cb6.flac,asr_nepali_7,67
67c79fbfa7,asr_nepali_7/data/67/67c79fbfa7.flac,asr_nepali_7,67
67c88dbe2a,asr_nepali_7/data/67/67c88dbe2a.flac,asr_nepali_7,67
67c89171ed,asr_nepali_7/data/67/67c89171ed.flac,asr_nepali_7,67
67c895beac,asr_nepali_7/data/67/67c895beac.flac,asr_nepali_7,67
67c8b9e143,asr_nepali_7/data/67/67c8b9e143.flac,asr_nepali_7,67
67c9a818f8,asr_nepali_7/data/67/67c9a818f8.flac,asr_nepali_7,67
67c9b35a15,asr_nepali_7/data/67/67c9b35a15.flac,asr_nepali_7,67
67c9c16a95,asr_nepali_7/data/67/67c9c16a95.flac,asr_nepali_7,67
67c9ed5def,asr_nepali_7/data/67/67c9ed5def.flac,asr_nepali_7,67
67c9fbfebb,asr_nepali_7/data/67/67c9fbfebb.flac,asr_nepali_7,67
67ca000d80,asr_nepali_7/data/67/67ca000d80.flac,asr_nepali_7,67
67ca69feb1,asr_nepali_7/data/67/67ca69feb1.flac,asr_nepali_7,67
67ca9db5a5,asr_nepali_7/data/67/67ca9db5a5.flac,asr_nepali_7,67
67cac7b805,asr_nepali_7/data/67/67cac7b805.flac,asr_nepali_7,67
67cace4a04,asr_nepali_7/data/67/67cace4a04.flac,asr_nepali_7,67
67cb9c37c4,asr_nepali_7/data/67/67cb9c37c4.flac,asr_nepali_7,67
67cba57ee3,asr_nepali_7/data/67/67cba57ee3.flac,asr_nepali_7,67
67cc15f819,asr_nepali_7/data/67/67cc15f819.flac,asr_nepali_7,67
67cc6e3f4b,asr_nepali_7/data/67/67cc6e3f4b.flac,asr_nepali_7,67
67cc7f2ef6,asr_nepali_7/data/67/67cc7f2ef6.flac,asr_nepali_7,67
67cd18df59,asr_nepali_7/data/67/67cd18df59.flac,asr_nepali_7,67
67ce86699c,asr_nepali_7/data/67/67ce86699c.flac,asr_nepali_7,67
67cf403f17,asr_nepali_7/data/67/67cf403f17.flac,asr_nepali_7,67
67cfb5958a,asr_nepali_7/data/67/67cfb5958a.flac,asr_nepali_7,67
67d06c999a,asr_nepali_7/data/67/67d06c999a.flac,asr_nepali_7,67
67d0cc383b,asr_nepali_7/data/67/67d0cc383b.flac,asr_nepali_7,67
67d25c060e,asr_nepali_7/data/67/67d25c060e.flac,asr_nepali_7,67
67d286a825,asr_nepali_7/data/67/67d286a825.flac,asr_nepali_7,67
67d3886a92,asr_nepali_7/data/67/67d3886a92.flac,asr_nepali_7,67
67d3f6ff4c,asr_nepali_7/data/67/67d3f6ff4c.flac,asr_nepali_7,67
67d4190a21,asr_nepali_7/data/67/67d4190a21.flac,asr_nepali_7,67
67d4628a6b,asr_nepali_7/data/67/67d4628a6b.flac,asr_nepali_7,67
67d49761a2,asr_nepali_7/data/67/67d49761a2.flac,asr_nepali_7,67
67d5a98e8b,asr_nepali_7/data/67/67d5a98e8b.flac,asr_nepali_7,67
67d5ce545f,asr_nepali_7/data/67/67d5ce545f.flac,asr_nepali_7,67
67d6315fc5,asr_nepali_7/data/67/67d6315fc5.flac,asr_nepali_7,67
67d73e5ab9,asr_nepali_7/data/67/67d73e5ab9.flac,asr_nepali_7,67
67d80a285e,asr_nepali_7/data/67/67d80a285e.flac,asr_nepali_7,67
67d82533b9,asr_nepali_7/data/67/67d82533b9.flac,asr_nepali_7,67
67d8e2113d,asr_nepali_7/data/67/67d8e2113d.flac,asr_nepali_7,67
67d9270fab,asr_nepali_7/data/67/67d9270fab.flac,asr_nepali_7,67
67d9dc83d1,asr_nepali_7/data/67/67d9dc83d1.flac,asr_nepali_7,67
67daf509e4,asr_nepali_7/data/67/67daf509e4.flac,asr_nepali_7,67
67db4a9b3f,asr_nepali_7/data/67/67db4a9b3f.flac,asr_nepali_7,67
67dbb59398,asr_nepali_7/data/67/67dbb59398.flac,asr_nepali_7,67
67dbbdf1fd,asr_nepali_7/data/67/67dbbdf1fd.flac,asr_nepali_7,67
67dcf13d36,asr_nepali_7/data/67/67dcf13d36.flac,asr_nepali_7,67
67dcff38c0,asr_nepali_7/data/67/67dcff38c0.flac,asr_nepali_7,67
67dd384edf,asr_nepali_7/data/67/67dd384edf.flac,asr_nepali_7,67
67dd6e6d2b,asr_nepali_7/data/67/67dd6e6d2b.flac,asr_nepali_7,67
67dd83fa31,asr_nepali_7/data/67/67dd83fa31.flac,asr_nepali_7,67
67ddd722d8,asr_nepali_7/data/67/67ddd722d8.flac,asr_nepali_7,67
67def226e8,asr_nepali_7/data/67/67def226e8.flac,asr_nepali_7,67
67df15f3ad,asr_nepali_7/data/67/67df15f3ad.flac,asr_nepali_7,67
67df1b6631,asr_nepali_7/data/67/67df1b6631.flac,asr_nepali_7,67
67dfc4473c,asr_nepali_7/data/67/67dfc4473c.flac,asr_nepali_7,67
67e01ad550,asr_nepali_7/data/67/67e01ad550.flac,asr_nepali_7,67
67e0ca84c5,asr_nepali_7/data/67/67e0ca84c5.flac,asr_nepali_7,67
67e1713ad6,asr_nepali_7/data/67/67e1713ad6.flac,asr_nepali_7,67
67e1f4479d,asr_nepali_7/data/67/67e1f4479d.flac,asr_nepali_7,67
67e2310548,asr_nepali_7/data/67/67e2310548.flac,asr_nepali_7,67
